date,hour_et,calls_sold_d-7,puts_sold_d-7,calls_premium_d-7,puts_premium_d-7,calls_sold_d-6,puts_sold_d-6,calls_premium_d-6,puts_premium_d-6,calls_sold_d-5,puts_sold_d-5,calls_premium_d-5,puts_premium_d-5,calls_sold_d-4,puts_sold_d-4,calls_premium_d-4,puts_premium_d-4,calls_sold_d-3,puts_sold_d-3,calls_premium_d-3,puts_premium_d-3,calls_sold_d-2,puts_sold_d-2,calls_premium_d-2,puts_premium_d-2,calls_sold_d-1,puts_sold_d-1,calls_premium_d-1,puts_premium_d-1,calls_sold_d0,puts_sold_d0,calls_premium_d0,puts_premium_d0,calls_sold_d1,puts_sold_d1,calls_premium_d1,puts_premium_d1,calls_sold_d2,puts_sold_d2,calls_premium_d2,puts_premium_d2,calls_sold_d3,puts_sold_d3,calls_premium_d3,puts_premium_d3,calls_sold_d4,puts_sold_d4,calls_premium_d4,puts_premium_d4,calls_sold_d5,puts_sold_d5,calls_premium_d5,puts_premium_d5,calls_sold_d6,puts_sold_d6,calls_premium_d6,puts_premium_d6,calls_sold_d7,puts_sold_d7,calls_premium_d7,puts_premium_d7,spy_prev_close,close,day_of_week,calls_sold_total,puts_sold_total,pc_ratio,imbalance,calls_premium_total,puts_premium_total,dealer_sold_premium_imbalance,ret_next_hour,y_syn,y
2025-07-10,13,169.0,849.0,154905.99,1846.6100000000001,102.0,1420.0,85013.01,3041.27,208.0,2158.0,152314.96,6020.639999999999,1329.0,6835.0,817113.16,19427.31,635.0,5496.0,334281.23,20362.95,1098.0,12672.0,486574.62,60271.53,2550.0,31716.0,825094.28,213895.61,7983.0,40173.0,1772929.8599999999,419176.83,35518.0,80814.0,4737768.390000001,1799758.8800000001,94339.0,74551.0,6146500.47,3333577.62,82381.0,26555.0,2105406.06,2433509.45,25186.0,5549.0,200199.84,922737.89,7140.0,624.0,24422.65,178325.75,2198.0,767.0,3624.77,292127.15,426.0,316.0,442.03,158871.0,624.06,,3,261262.0,290495.0,1.1118915112028849,-29233.0,17846591.319999997,9862950.49,-0.28811883230485325,,FLAT,FLAT
2025-07-10,14,48.0,215.0,45967.020000000004,314.90999999999997,171.0,1253.0,147404.0,1443.1,47.0,2737.0,35769.0,5339.27,1352.0,2391.0,880989.41,4983.39,302.0,5133.0,169734.98,10291.119999999999,621.0,4865.0,278200.69,13978.02,1120.0,8387.0,400438.0,30416.11,7279.0,13382.0,1847628.05,67437.88,17348.0,61613.0,2727043.62,583772.62,51473.0,89555.0,3921006.69,2400431.83,68095.0,55204.0,1718113.4,4033527.09,22577.0,11050.0,171078.84,1744960.92,5224.0,1243.0,15048.06,312174.96,3241.0,2187.0,4077.3500000000004,752500.2899999999,1077.0,124.0,1086.6399999999999,57364.05,624.06,,3,179975.0,259339.0,1.440972357269393,-79364.0,12363585.750000002,10018935.56,-0.10475362259355296,,FLAT,FLAT
2025-07-10,15,10.0,260.0,9220.99,286.1,89.0,2785.0,72070.04000000001,2843.3599999999997,64.0,3030.0,45229.05,3157.11,767.0,5423.0,480597.39,5971.78,590.0,7045.0,313306.75,7660.84,1298.0,13270.0,549687.31,15185.33,1628.0,23069.0,524841.39,29409.3,5966.0,30819.0,1311917.8900000001,57114.399999999994,30389.0,70557.0,3412001.05,458382.98,72228.0,81397.0,3141002.9899999998,2048169.55,65227.0,30428.0,569058.83,2689843.23,14773.0,11665.0,36711.43,2145001.16,8559.0,520.0,10342.45,138498.62,5755.0,576.0,5914.44,220865.05,4442.0,16.0,4442.0,7464.0,624.06,,3,211785.0,280860.0,1.3261562433584713,-69075.0,10486343.999999998,7829852.8100000005,-0.14503508657154754,,FLAT,FLAT
2025-07-11,9,1703.0,24398.0,658113.33,956587.0800000001,3326.0,63839.0,1000306.3400000001,3728893.42,13461.0,54419.0,2978514.06,4721601.4799999995,50157.0,65340.0,7857491.33,7592088.03,84767.0,37748.0,9413939.15,5876095.37,79078.0,15604.0,5662812.43,3207546.79,76041.0,12089.0,3022581.7,3387474.55,39051.0,5587.0,849547.5,1952698.28,26323.0,2443.0,293282.58999999997,1082291.49,16922.0,1144.0,104624.83,625019.74,11528.0,588.0,37098.42,367216.22000000003,8297.0,581.0,20634.21,431422.64,3598.0,259.0,5162.2699999999995,222885.28,2166.0,146.0,2652.05,133677.02,1527.0,19.0,2100.6,19759.0,625.82,,4,417945.0,284204.0,0.6800033497238154,133741.0,31908860.810000002,34305256.39,0.03619161111461533,,FLAT,FLAT
2025-07-11,10,836.0,21242.0,405797.61,263355.52,2353.0,37847.0,913600.33,739779.91,4354.0,29870.0,1284844.25,924413.19,23573.0,49106.0,4962063.6,2404144.76,69368.0,87436.0,10079290.86,6957719.53,149889.0,48671.0,13851524.73,5500729.62,123543.0,23744.0,6446930.21,4288609.45,43766.0,2559.0,1113588.67,624267.79,50046.0,1200.0,557218.54,409383.44,30535.0,365.0,176366.48,156412.95,3166.0,463.0,10047.67,249261.88,6187.0,535.0,14932.77,332778.24,1807.0,124.0,2906.9,93305.0,1714.0,135.0,2540.82,116963.08,1497.0,37.0,1573.4,34471.0,625.82,,4,512634.0,303334.0,0.5917165072944992,209300.0,39823226.839999996,23095595.359999996,-0.265860531000209,,FLAT,FLAT
2025-07-11,11,584.0,18303.0,282528.22,219681.8,2536.0,27853.0,954652.17,546054.08,2524.0,48436.0,734432.6799999999,1414350.56,14690.0,59405.0,2974700.58,2738962.77,49348.0,87238.0,6574713.44,6613016.25,102927.0,57852.0,8457705.52,6212971.99,80798.0,18243.0,3652469.73,3019991.38,38329.0,4317.0,737215.03,951538.5499999999,28004.0,788.0,243317.32,258934.78,13201.0,215.0,51855.16,94014.13,5653.0,467.0,12560.18,248761.68,1990.0,512.0,2872.18,331112.08,1178.0,116.0,1275.91,86304.0,2566.0,71.0,2580.0,60640.0,3489.0,34.0,3493.99,31103.0,625.82,,4,347817.0,323850.0,0.9310930748067774,23967.0,24686372.11,22827437.05,-0.039124100821723296,,FLAT,FLAT
2025-07-11,12,429.0,3752.0,209348.34,32473.11,2203.0,12825.0,895820.9400000001,180372.34,1555.0,20652.0,476277.30000000005,471567.41000000003,11948.0,32931.0,2455806.57,1169225.35,34966.0,56188.0,4632408.01,3420788.31,90393.0,38478.0,6897835.94,3706850.04,43398.0,13829.0,1542428.89,2040044.69,20909.0,3690.0,275107.18,772377.56,9908.0,276.0,48483.1,91516.27,4683.0,257.0,13073.08,106269.98000000001,2525.0,1157.0,4602.91,558574.06,1374.0,190.0,1549.04,122611.9,820.0,41.0,889.78,30737.0,374.0,6.0,436.03000000000003,4984.0,156.0,0.0,156.0,0.0,625.82,,4,225641.0,184272.0,0.8166600928030958,41369.0,17454223.110000003,12708392.020000001,-0.15734149938741882,,FLAT,FLAT
2025-07-11,13,536.0,4520.0,290930.14,20641.49,822.0,11311.0,366815.91,81201.65,1705.0,13035.0,582929.99,130173.85,4814.0,16182.0,1143752.64,278551.63,13994.0,48648.0,2193871.44,1465426.77,60404.0,64036.0,5128063.64,3757173.88,59745.0,34485.0,2134166.16,3608754.0,23099.0,5874.0,264849.21,1055443.8599999999,10926.0,1481.0,49758.96,402763.64,3986.0,312.0,8664.2,117349.72,861.0,197.0,1285.8700000000001,93296.98999999999,1171.0,546.0,1286.72,309492.25,1573.0,24.0,1602.18,15854.000000000002,359.0,10.0,424.89,8009.999999999999,71.0,35.0,74.0,31050.0,625.82,,4,184066.0,200696.0,1.0903480273375292,-16630.0,12168475.95,11375183.73,-0.03369451609402321,,FLAT,FLAT
2025-07-11,14,824.0,2307.0,459242.07999999996,6211.889999999999,1376.0,10359.0,637314.33,34368.85,589.0,11929.0,213471.18,63938.67,2494.0,22510.0,646860.22,180426.35,12904.0,31164.0,2096737.31,453233.71,57188.0,66682.0,4982903.25,2358556.37,63457.0,48282.0,2060442.84,3971092.31,26607.0,4889.0,227169.8,764536.55,16331.0,797.0,52098.33,205623.09000000003,6772.0,802.0,12383.48,286804.38,1117.0,353.0,1377.26,160547.95,3849.0,350.0,4065.01,189235.05,669.0,22.0,796.0,14446.0,226.0,0.0,229.96,0.0,8.0,118.0,8.0,100127.01999999999,625.82,,4,194411.0,200564.0,1.0316494437041543,-6153.0,11395099.050000003,8789148.19,-0.12910815196692338,,FLAT,FLAT
2025-07-11,15,165.0,7684.0,85576.14,13076.039999999999,2216.0,24439.0,927466.7,83075.43,1525.0,27164.0,473405.31,146198.16,5705.0,64116.0,1143069.53,674130.24,28354.0,78146.0,3325043.32,1557321.21,89118.0,89778.0,4545094.76,3878241.83,101958.0,33210.0,1473264.6199999999,3238776.62,34390.0,9791.0,112960.74,1826600.67,15823.0,1520.0,22109.81,437211.25,4288.0,1314.0,4388.56,514652.04000000004,7167.0,953.0,7183.71,467782.67,2086.0,302.0,2089.0,176765.84,236.0,30.0,236.0,19686.0,83.0,25.0,83.0,19872.03,9.0,65.0,9.0,57042.979999999996,625.82,,4,293123.0,338537.0,1.1549315475068318,-45414.0,12121980.200000001,13110433.010000002,0.039173930839410245,,FLAT,FLAT
2025-07-14,9,703.0,7794.0,412466.6,80880.0,804.0,16780.0,388735.51,224842.08,1231.0,16442.0,484131.33999999997,367172.3,3788.0,44582.0,1201889.3800000001,1477986.9,7448.0,44663.0,1619344.99,2393244.72,35888.0,83080.0,5398687.890000001,6935933.6,92257.0,67191.0,8990337.4,7916517.4399999995,106678.0,14305.0,5937251.12,2488051.12,75418.0,4121.0,2044870.23,1009458.95,24069.0,1824.0,295624.92,614651.55,19041.0,1224.0,114718.64,566202.5700000001,6407.0,458.0,20897.14,243151.09999999998,3012.0,130.0,6149.28,85681.04000000001,4528.0,191.0,6155.21,137991.97,6652.0,13.0,7258.39,11278.98,623.62,,0,387924.0,302798.0,0.7805601097127773,85126.0,26928518.040000007,24553044.32,-0.04614222279014688,,FLAT,FLAT
2025-07-14,10,2083.0,6875.0,1255218.66,49823.4,1558.0,5895.0,788637.04,61770.23,1239.0,14703.0,504981.32,206142.36000000002,2879.0,37778.0,881403.52,827433.99,12021.0,40487.0,2698902.03,1458376.57,42576.0,107703.0,6466078.36,6587362.13,133668.0,81236.0,12250982.15,7761208.65,137567.0,18640.0,6833511.29,2624886.94,78939.0,10048.0,1782355.88,2162350.06,29730.0,2858.0,280502.01,891831.0,8046.0,605.0,40771.63,245931.08,6409.0,213.0,19829.93,109627.09,4563.0,770.0,9487.189999999999,465618.13,2420.0,242.0,3405.21,172737.85,1148.0,2.0,1448.62,1630.0,623.62,,0,464846.0,328055.0,0.7057283487440879,136791.0,33817514.839999996,23626729.479999997,-0.17740307111067283,,FLAT,FLAT
2025-07-14,11,431.0,1378.0,292616.09,5022.29,562.0,1770.0,320976.47,8612.42,522.0,8896.0,260997.16,61708.06,994.0,23619.0,382574.84,231609.63999999998,4037.0,27809.0,1166357.61,395183.27,10329.0,42497.0,2169610.02,1082337.59,54045.0,82638.0,6827782.36,3949492.93,133194.0,67184.0,9122841.41,5191202.73,82672.0,21805.0,2530357.64,3011622.56,22495.0,4233.0,244650.55000000002,934550.6799999999,8486.0,1243.0,40269.81,393178.81,3539.0,406.0,9273.26,168064.85,1355.0,881.0,2495.7999999999997,454436.51,1957.0,96.0,2205.76,60092.0,2513.0,3.0,2597.86,2120.0,623.62,,0,327131.0,284458.0,0.8695537873210746,42673.0,23375606.640000004,15949234.34,-0.18884684883472896,,FLAT,FLAT
2025-07-14,12,165.0,1103.0,117416.92,3769.0299999999997,934.0,1538.0,573309.49,6171.28,275.0,4539.0,142426.66999999998,25085.010000000002,440.0,15861.0,182033.4,115182.28,2608.0,10868.0,838365.22,112545.2,7485.0,22194.0,1607332.75,359264.83,27030.0,57938.0,3553744.1,1813901.6300000001,85028.0,64141.0,5685950.45,4061705.5100000002,53471.0,21681.0,1342126.6600000001,2569862.1,15391.0,5317.0,125411.73000000001,1119970.34,4854.0,1045.0,17867.0,304992.82,1930.0,429.0,4426.05,173989.96,937.0,627.0,1473.8,308976.93,1082.0,118.0,1235.11,70422.01,561.0,2.0,677.98,1377.0,623.62,,0,202191.0,207401.0,1.0257677146854915,-5210.0,14193797.330000002,11047215.930000002,-0.12466145346812735,,FLAT,FLAT
2025-07-14,13,202.0,1247.0,152703.0,2644.55,737.0,1784.0,493179.58999999997,4939.360000000001,268.0,3090.0,153011.03,10700.33,664.0,7537.0,314880.02,32975.92,836.0,12238.0,313612.48,70617.40000000001,3653.0,22518.0,1005730.63,189172.18,12223.0,38466.0,2217627.22,542972.75,50475.0,84502.0,4858601.88,2441376.21,110578.0,76482.0,4236694.28,5137933.84,30527.0,9571.0,365701.05,1328981.03,10353.0,1326.0,44998.340000000004,310938.54,6447.0,420.0,14171.939999999999,138797.19,883.0,599.0,1259.53,264624.07,762.0,128.0,869.03,68104.88,809.0,9.0,809.0,5674.0,623.62,,0,229417.0,259917.0,1.132945684059451,-30500.0,14173849.020000001,10550452.249999998,-0.14655203924393279,,FLAT,FLAT
2025-07-14,14,611.0,3182.0,487604.2,6401.22,241.0,2430.0,168038.01,5006.21,104.0,1700.0,61428.0,3794.97,573.0,7998.0,284241.93,24819.48,349.0,7341.0,140486.15,28008.65,1760.0,17083.0,526489.3,83574.53,5396.0,26859.0,1069233.92,196500.72,31214.0,51544.0,3244937.21,781790.65,59622.0,57634.0,2228626.64,2620076.32,30378.0,15426.0,264288.52,1703070.85,15536.0,1754.0,47509.09,365845.73,2640.0,314.0,4738.400000000001,97104.5,789.0,446.0,845.3100000000001,180748.75,1978.0,185.0,2088.61,93110.0,1056.0,35.0,1056.0,21565.0,623.62,,0,152247.0,193931.0,1.2737919302168594,-41684.0,8531611.29,6211417.58,-0.15737564719289882,,FLAT,FLAT
2025-07-14,15,869.0,7415.0,671703.7899999999,9279.84,198.0,4394.0,132954.79,4573.43,237.0,4285.0,135954.87,5612.45,1929.0,23953.0,889796.5,31777.99,594.0,11292.0,218635.52000000002,15442.900000000001,2327.0,17003.0,641672.5599999999,29165.03,8059.0,47450.0,1424141.18,135521.45,41518.0,91536.0,3276912.4,779723.96,92216.0,86138.0,1515550.26,3998775.25,44998.0,11481.0,159315.93,1465929.6099999999,9459.0,4144.0,14014.53,948493.5,3654.0,1208.0,3870.81,415917.35,5448.0,462.0,5476.66,194240.42,3013.0,336.0,3025.06,183062.96,234.0,8.0,234.0,4948.0,623.62,,0,214753.0,311105.0,1.4486642794259048,-96352.0,9093258.86,8222464.14,-0.0502892498338042,,FLAT,FLAT
2025-07-15,9,892.0,23899.0,818626.3000000002,112889.15,164.0,9611.0,130532.75,71727.76,958.0,13924.0,672333.17,133048.25,868.0,9331.0,525317.74,125202.14,7459.0,16092.0,4066969.11,295396.73,8046.0,26136.0,3636930.8700000006,729295.61,4397.0,44634.0,1358239.1,1852977.6099999999,20809.0,86176.0,4364703.7,5899896.91,49335.0,84276.0,6622953.98,8211872.21,113895.0,54028.0,10035434.18,6820329.8,116085.0,18311.0,6344679.07,3139714.11,55552.0,4676.0,1750981.22,1073794.21,51400.0,1188.0,827826.52,394618.08,10870.0,527.0,82965.34,248708.05,8818.0,696.0,32290.22,389094.99,624.81,,1,449548.0,393505.0,0.8753347807133491,56043.0,41270783.27,29498565.61,-0.16634627626659942,,FLAT,FLAT
2025-07-15,10,118.0,13448.0,88885.97,143877.31,387.0,19141.0,248311.76,188561.76,906.0,21902.0,481678.45,319039.32,968.0,24067.0,435791.95999999996,586731.6799999999,3429.0,40713.0,1200841.24,1317906.2,6983.0,66155.0,1779437.22,3013205.59,27634.0,106291.0,4529444.74,7518860.3,91112.0,135868.0,10627169.540000001,13060101.6,181791.0,75548.0,14450197.16,10181024.3,168918.0,18161.0,7719700.87,3533437.4699999997,116126.0,5763.0,2679667.45,1544733.47,42128.0,1926.0,513075.85,709915.83,40857.0,1023.0,271522.93,506619.51999999996,7896.0,986.0,32099.280000000002,566162.05,3694.0,524.0,10794.35,336465.01,624.81,,1,692947.0,531516.0,0.7670370172613966,161431.0,45068618.77000001,43526641.41,-0.017404738773464223,,FLAT,FLAT
2025-07-15,11,558.0,3736.0,369148.55,27994.32,460.0,6243.0,255575.36000000002,46739.83,1452.0,16750.0,702765.91,211750.33,535.0,16496.0,207190.27,313334.13,4128.0,21486.0,1231054.41,612739.41,10444.0,47834.0,2156731.27,1991600.31,50478.0,76223.0,6963142.89,5229013.22,136204.0,69049.0,11212461.81,7100360.84,114673.0,17270.0,4994324.87,2746145.23,58984.0,3390.0,1135203.89,837074.87,40221.0,838.0,388505.14,287890.35,14109.0,505.0,71750.68,215888.18,11388.0,509.0,39095.38,266932.29,1662.0,30.0,3706.25,18779.0,635.0,120.0,1318.36,91730.0,624.81,,1,445931.0,280479.0,0.6289739892502899,165452.0,29731975.04,19997972.310000002,-0.19573724181712412,,FLAT,FLAT
2025-07-15,12,1045.0,1220.0,697069.95,7733.8099999999995,1183.0,10786.0,630425.99,76415.09999999999,854.0,11114.0,364017.6,153083.02,1084.0,13835.0,346394.99,278755.18,4494.0,27443.0,1020586.31,765390.12,15425.0,63996.0,2096161.67,3099940.49,64278.0,95461.0,5571741.56,7385029.68,118646.0,51001.0,5400636.0600000005,6256049.04,88964.0,9409.0,1617905.75,1744289.25,48809.0,1974.0,390116.55,577611.76,38141.0,621.0,137597.82,240992.05000000002,8748.0,263.0,20707.83,127811.87999999999,12496.0,274.0,20347.89,157989.96,2764.0,48.0,4522.22,33450.01,4841.0,49.0,9347.81,39303.0,624.81,,1,411772.0,287494.0,0.6981873463963111,124278.0,18327580.0,20943844.350000005,0.06662005245042603,,FLAT,FLAT
2025-07-15,13,282.0,3671.0,160908.05,18847.79,1346.0,5630.0,664552.5700000001,34420.25,1382.0,10416.0,545403.23,95181.63,2117.0,12342.0,576448.77,194039.49,6403.0,25720.0,1262866.58,636579.22,47671.0,78502.0,5340028.99,3520871.48,119205.0,70956.0,7104776.11,4968760.45,80887.0,23480.0,1925945.63,2909813.21,35005.0,7366.0,290133.85000000003,1554150.93,28807.0,2064.0,103300.28,682556.8099999999,11926.0,235.0,19595.21,98429.22,4383.0,226.0,7142.37,120257.01000000001,5552.0,180.0,9172.76,109922.02,1931.0,83.0,1970.95,61837.0,2846.0,43.0,2869.0,35041.0,624.81,,1,349743.0,240914.0,0.6888315134264622,108829.0,18015114.350000005,15040707.51,-0.08998133075006579,,FLAT,FLAT
2025-07-15,14,239.0,3179.0,153688.74,6165.21,825.0,1022.0,454031.15,2675.0,393.0,4325.0,179642.91999999998,16143.849999999999,1162.0,8167.0,380795.35,45181.53,3153.0,29919.0,658009.79,252877.43,16823.0,73940.0,2150217.43,1503765.89,75771.0,107179.0,5371464.64,4360823.46,125145.0,67774.0,3155027.2399999998,5383605.3100000005,51387.0,10796.0,357492.84,1962312.69,31317.0,1034.0,69868.76,272536.48,20737.0,386.0,23656.2,141398.79,4088.0,260.0,4225.83,123108.98999999999,3399.0,109.0,3542.05,59871.08,4745.0,73.0,4759.1,48015.0,261.0,145.0,261.0,115231.0,624.81,,1,339445.0,308308.0,0.9082708538941264,31137.0,12966683.04,14293711.709999999,0.04867973050903642,,FLAT,FLAT
2025-07-15,15,435.0,2685.0,239767.72,4262.48,7579.0,8560.0,3202891.74,15360.24,1011.0,7021.0,331453.61,15948.32,3412.0,12045.0,784827.28,59014.36,24528.0,32153.0,3295198.41,249806.56,62871.0,96375.0,3631022.67,2648342.39,96634.0,52498.0,1882106.58,4122752.04,81283.0,14148.0,316333.64,2275594.06,57654.0,3276.0,73061.96,843381.65,12122.0,989.0,12384.17,381076.67000000004,18546.0,638.0,18546.0,301166.5,1805.0,201.0,1805.0,115485.95999999999,475.0,170.0,475.0,113108.32,122.0,20.0,122.0,14626.0,334.0,440.0,334.0,379541.41000000003,624.81,,1,368811.0,231219.0,0.6269308670304656,137592.0,13790329.780000001,11539466.960000003,-0.08886225353894843,,FLAT,FLAT
2025-07-16,9,166.0,7256.0,130048.09,46241.409999999996,182.0,8178.0,135337.0,74471.17,584.0,6729.0,363616.42,69111.7,393.0,16288.0,197734.50999999998,257449.9,866.0,20511.0,363617.88,466516.04,4215.0,46311.0,1475444.95,1595855.03,4937.0,44586.0,1253761.42,2465214.52,26016.0,82803.0,4263925.17,7108845.77,53088.0,84747.0,5906226.28,9588446.98,79939.0,28857.0,6091422.46,4547893.99,86987.0,7971.0,3693756.46,1708270.53,41851.0,1568.0,954300.69,473668.2,22711.0,1004.0,255262.06,423666.48,16686.0,463.0,101237.66,226136.59,11031.0,591.0,34832.29,377743.93,622.14,,2,349652.0,357863.0,1.023483349158525,-8211.0,25220523.34,29429532.24,0.07701746787500562,,FLAT,FLAT
2025-07-16,10,234.0,8917.0,176045.05000000002,52639.07,485.0,18150.0,337946.13,143816.13999999998,624.0,22445.0,337011.31,224589.52,1622.0,18868.0,748414.85,293451.02,2505.0,29318.0,895043.62,707450.7,8029.0,92511.0,2203701.14,3428617.65,23582.0,117781.0,4480891.49,6524655.32,84964.0,174337.0,10694919.81,15218870.32,179820.0,59293.0,13547292.97,7886330.93,104314.0,22202.0,4027484.12,4155300.35,79351.0,4534.0,1404352.22,1258774.18,47392.0,1946.0,427167.28,718184.73,19955.0,1955.0,90125.08,879685.5,10139.0,1223.0,31655.15,680566.7,6019.0,654.0,12137.17,440452.69,622.14,,2,569035.0,574134.0,1.008960784486,-5099.0,39414187.38999999,42613384.82,0.03900148869223699,,FLAT,FLAT
2025-07-16,11,1365.0,36034.0,701490.45,978452.13,1401.0,47995.0,660437.64,1422241.97,4875.0,59390.0,1509227.3699999999,2851877.67,13608.0,91493.0,3331802.6799999997,5702266.5,34171.0,85869.0,6237418.74,7374120.38,75437.0,188085.0,10603298.95,19125012.31,112073.0,71121.0,11499892.89,8073162.72,137553.0,73821.0,10595537.14,9942411.85,130944.0,42268.0,6716186.3,6809469.03,106717.0,14022.0,2674597.02,3219041.07,85628.0,5871.0,956232.52,2361747.37,34371.0,1311.0,156304.35,630891.37,16039.0,907.0,36819.45,443637.15,7211.0,776.0,11323.9,543957.38,1492.0,448.0,1951.18,331884.2,622.14,,2,762885.0,719411.0,0.9430136914476717,43474.0,55692520.580000006,69810173.10000001,0.11248884072557294,,FLAT,FLAT
2025-07-16,12,180.0,14730.0,125273.06999999999,82952.65,756.0,18215.0,445724.51,131188.63,459.0,13888.0,242566.46,135680.41999999998,1784.0,22879.0,732092.42,327384.3,1996.0,37119.0,609424.22,799691.49,9864.0,63738.0,2113563.33,2273346.08,33472.0,63880.0,4698494.11,3869828.58,91617.0,63482.0,7987682.74,5869653.45,76590.0,20923.0,3596324.88,2747191.58,47381.0,2330.0,1006814.11,490578.61,47279.0,1854.0,346708.92,560297.86,23269.0,264.0,83261.81,103087.81,5850.0,193.0,11315.98,97700.13,678.0,116.0,853.8199999999999,74835.1,1306.0,248.0,1650.64,182292.06,622.14,,2,342481.0,323859.0,0.945626180722593,18622.0,22001751.02,17745708.75,-0.10707708856434156,,FLAT,FLAT
2025-07-16,13,155.0,2984.0,127412.00000000001,5043.43,12.0,1761.0,8795.0,4448.28,201.0,3626.0,129180.0,13820.31,938.0,7728.0,500901.32,37583.88,447.0,12027.0,195237.04,77265.76,1945.0,35162.0,668352.53,344881.51,11240.0,26893.0,2862789.1599999997,452445.0,24297.0,51466.0,3831706.85,1504321.38,65764.0,85681.0,5469925.5600000005,4949602.05,78317.0,30097.0,2947626.35,3164002.52,48389.0,6393.0,556500.47,1161446.54,21092.0,1389.0,105727.51,375038.12,11611.0,342.0,28503.489999999998,128306.41,1127.0,370.0,1423.74,172003.65000000002,1303.0,259.0,1303.0,150550.89,622.14,,2,266838.0,266178.0,0.9975265891664699,660.0,17435384.02,12540759.73,-0.16328398778778327,,FLAT,FLAT
2025-07-16,14,42.0,1076.0,35047.0,1180.48,52.0,1754.0,38878.0,2607.01,383.0,2271.0,253129.96,4626.4,1186.0,7492.0,659466.83,17201.06,298.0,11645.0,139259.06,42711.89,1510.0,19693.0,543777.99,98873.85,3337.0,34830.0,819163.4299999999,268389.48,10135.0,50287.0,1657126.71,769797.2,58600.0,87633.0,4589487.75,2961427.19,99621.0,39432.0,3038213.2800000003,2663047.51,70999.0,9961.0,598754.54,1354632.72,18718.0,2483.0,50905.619999999995,605094.9199999999,3734.0,1086.0,4508.45,351907.89,2731.0,436.0,3904.9900000000002,198857.11,377.0,232.0,408.24,117403.0,622.14,,2,271723.0,270311.0,0.9948035315376512,1412.0,12432031.85,9457757.709999999,-0.13587495356441723,,FLAT,FLAT
2025-07-16,15,291.0,1491.0,262597.52,1785.2,16.0,1897.0,13103.0,2260.68,420.0,1817.0,300471.69,2298.98,719.0,16132.0,449062.06,28987.960000000003,388.0,6818.0,203353.02,8500.32,961.0,14062.0,410242.79,22066.25,2491.0,12833.0,783968.7100000001,30574.72,5600.0,37506.0,1261697.8,163936.29,16524.0,50515.0,2104007.29,449826.47,92132.0,75002.0,4483070.94,2076737.3599999999,106414.0,31293.0,985557.6900000001,2545236.61,29292.0,4822.0,58175.71,888019.09,12784.0,2057.0,13931.09,592898.06,2452.0,1311.0,2483.86,503787.68000000005,480.0,159.0,480.0,78786.0,622.14,,2,270964.0,257715.0,0.9511042057249262,13249.0,11332203.17,7395701.67,-0.2101944415902847,,FLAT,FLAT
2025-07-17,9,130.0,3205.0,113203.01,15671.68,595.0,4317.0,434548.08,29109.69,1047.0,6293.0,661582.64,57901.39,2246.0,18040.0,1219720.78,239116.27000000002,1951.0,16347.0,890230.92,296270.47000000003,8540.0,27466.0,3068989.87,801318.87,13296.0,36847.0,3604570.0300000003,1572067.88,27599.0,50097.0,4975269.62,3266440.8,94355.0,49818.0,11757873.37,4398367.56,110259.0,21449.0,9395141.09,2563178.33,72478.0,3791.0,3348020.2199999997,688322.62,38462.0,1400.0,853985.6699999999,386531.77,19044.0,423.0,188473.62,161496.94,16992.0,569.0,84259.99,253330.18,4316.0,257.0,12254.25,138501.79,624.22,,3,411310.0,240319.0,0.5842770659609923,170991.0,40608123.16,14867626.239999996,-0.4639954790768368,,FLAT,FLAT
2025-07-17,10,199.0,1043.0,171872.01,4625.45,447.0,8079.0,345356.31,47361.09,1015.0,3013.0,683801.36,21637.2,3453.0,12098.0,1938698.71,110651.06999999999,1497.0,13486.0,718127.51,166436.77,2610.0,19310.0,1041357.66,353058.98,5454.0,36973.0,1606948.16,1078243.1,14278.0,58694.0,2922660.33,2762166.17,61088.0,129390.0,8115246.48,10050529.88,164136.0,72247.0,13000855.68,8248401.22,116104.0,10273.0,5043146.7,1820591.26,51637.0,2583.0,994471.65,656942.71,25409.0,1073.0,223429.7,373702.56,19969.0,1517.0,105790.38,662848.15,4134.0,575.0,12105.83,290822.9,624.22,,3,471430.0,370354.0,0.7855970133428386,101076.0,36923868.470000006,26648018.509999998,-0.16164141805689478,,FLAT,FLAT
2025-07-17,11,95.0,2269.0,91188.95,7126.21,213.0,1886.0,181701.97,7111.45,454.0,1245.0,333234.02999999997,5372.61,1973.0,7787.0,1324515.3699999999,43402.72,1478.0,6433.0,844404.53,43793.07,1244.0,12954.0,595093.83,116621.32,1645.0,16660.0,598798.34,227070.28,5943.0,32868.0,1635738.01,664403.33,26493.0,65792.0,4905745.79,2392889.69,76096.0,88155.0,8703028.6,5023988.14,113884.0,44249.0,7144055.45,3713131.91,64194.0,8406.0,1753162.04,1204454.8900000001,23909.0,2632.0,236982.46,579248.34,23050.0,1735.0,88266.34,562331.98,3038.0,722.0,5960.0,307994.21,624.22,,3,343709.0,293793.0,0.8547724965018234,49916.0,28441875.71,14898940.150000002,-0.3124753258855632,,FLAT,FLAT
